Application,GPU,CPU,Resolution,Runtime,AllowsTearing,ProcessID,SwapChainAddress,SyncInterval,PresentFlags,PresentMode,Dropped,TimeInSeconds,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,Render Queue Depth,GPU0Clk(MHz),GPU0Util(%),GPU0Temp(C),GPU1Clk(MHz),GPU1Util(%),GPU1Temp(C),PCAT Power Total(W),Perf/W Total(F/J) (PCAT),Perf/W Total(F/J) (API),Perf/W GPUOnly(F/J) (API),Perf/W Total-USBC(F/J) (API),GPUOnlyPwr(W) (API),NV-Total-USBCPwr(W) (API),NV Pwr(W) (API),AMDPwr(W) (API),CPUClk(MHz),CPUUtil(%),CPU Package Temp(C),CPU Package Power(W),CPU TDP (W),CPUCoreUtil%[ 0],CPUCoreUtil%[ 1],CPUCoreUtil%[ 2],CPUCoreUtil%[ 3],CPUCoreUtil%[ 4],CPUCoreUtil%[ 5],CPUCoreUtil%[ 6],CPUCoreUtil%[ 7],CPUCoreUtil%[ 8],CPUCoreUtil%[ 9],CPUCoreUtil%[10],CPUCoreUtil%[11],CPUCoreUtil%[12],CPUCoreUtil%[13],CPUCoreUtil%[14],CPUCoreUtil%[15],CPUCoreUtil%[16],CPUCoreUtil%[17],CPUCoreUtil%[18],CPUCoreUtil%[19],CPUCoreUtil%[20],CPUCoreUtil%[21],CPUCoreUtil%[22],CPUCoreUtil%[23],CPUCoreUtil%[24],CPUCoreUtil%[25],CPUCoreUtil%[26],CPUCoreUtil%[27],CPUCoreUtil%[28],CPUCoreUtil%[29],CPUCoreUtil%[30],CPUCoreUtil%[31],CPUCoreUtil%[32],CPUCoreUtil%[33],CPUCoreUtil%[34],CPUCoreUtil%[35],CPUCoreUtil%[36],CPUCoreUtil%[37],CPUCoreUtil%[38],CPUCoreUtil%[39],CPUCoreUtil%[40],CPUCoreUtil%[41],CPUCoreUtil%[42],CPUCoreUtil%[43],CPUCoreUtil%[44],CPUCoreUtil%[45],CPUCoreUtil%[46],CPUCoreUtil%[47],CPUCoreUtil%[48],CPUCoreUtil%[49],CPUCoreUtil%[50],CPUCoreUtil%[51],CPUCoreUtil%[52],CPUCoreUtil%[53],CPUCoreUtil%[54],CPUCoreUtil%[55],CPUCoreUtil%[56],CPUCoreUtil%[57],CPUCoreUtil%[58],CPUCoreUtil%[59],CPUCoreUtil%[60],CPUCoreUtil%[61],CPUCoreUtil%[62],CPUCoreUtil%[63]
ds.exe,NVIDIA GeForce RTX 2070 SUPER,AMD Ryzen 7 2700X Eight-Core Processor         ,2560x1440,D3D12,0,1296,0x000001B3AD787070,0,512,Hardware Composed: Independent Flip,0,2571.117116,6.598,5.167,0.466,1.496,1.615,0.227,1695,38,59,NA,NA,NA,NA,NA,2.401,7.274,2.401,20,63,63,NA,4033,45,52,104.44,NA,75,51,81,63,57,15,51,30,48,24,51,24,48,36,45,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ds.exe,NVIDIA GeForce RTX 2070 SUPER,AMD Ryzen 7 2700X Eight-Core Processor         ,2560x1440,D3D12,0,1296,0x000001B3AD787070,0,512,Hardware Composed: Independent Flip,0,2571.123146,6.03,5.751,0.54,1.227,1.335,0.204,1695,38,59,NA,NA,NA,NA,NA,2.627,7.959,2.627,20,63,63,NA,4033,45,52,104.44,NA,75,51,81,63,57,15,51,30,48,24,51,24,48,36,45,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ds.exe,NVIDIA GeForce RTX 2070 SUPER,AMD Ryzen 7 2700X Eight-Core Processor         ,2560x1440,D3D12,0,1296,0x000001B3AD787070,0,512,Hardware Composed: Independent Flip,0,2571.129265,6.119,6.264,0.474,1.343,1.481,0.219,1695,38,59,NA,NA,NA,NA,NA,2.589,7.844,2.589,20,63,63,NA,4033,45,52,104.44,NA,75,51,81,63,57,15,51,30,48,24,51,24,48,36,45,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ds.exe,NVIDIA GeForce RTX 2070 SUPER,AMD Ryzen 7 2700X Eight-Core Processor         ,2560x1440,D3D12,0,1296,0x000001B3AD787070,0,512,Hardware Composed: Independent Flip,0,2571.135429,6.164,6.049,0.459,1.26,1.366,0.204,1695,38,59,NA,NA,NA,NA,NA,2.569,7.786,2.569,20,63,63,NA,4033,45,52,104.44,NA,75,51,81,63,57,15,51,30,48,24,51,24,48,36,45,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ds.exe,NVIDIA GeForce RTX 2070 SUPER,AMD Ryzen 7 2700X Eight-Core Processor         ,2560x1440,D3D12,0,1296,0x000001B3AD787070,0,512,Hardware Composed: Independent Flip,0,2571.141964,6.535,6.789,0.61,1.542,1.62,0.236,1695,38,59,NA,NA,NA,NA,NA,2.424,7.344,2.424,20,63,63,NA,4033,45,52,104.44,NA,75,51,81,63,57,15,51,30,48,24,51,24,48,36,45,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ds.exe,NVIDIA GeForce RTX 2070 SUPER,AMD Ryzen 7 2700X Eight-Core Processor         ,2560x1440,D3D12,0,1296,0x000001B3AD787070,0,512,Hardware Composed: Independent Flip,0,2571.147939,5.976,5.919,0.44,1.429,1.564,0.239,1695,38,59,NA,NA,NA,NA,NA,2.651,8.032,2.651,20,63,63,NA,4033,45,52,104.44,NA,75,51,81,63,57,15,51,30,48,24,51,24,48,36,45,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ds.exe,NVIDIA GeForce RTX 2070 SUPER,AMD Ryzen 7 2700X Eight-Core Processor         ,2560x1440,D3D12,0,1296,0x000001B3AD787070,0,512,Hardware Composed: Independent Flip,0,2571.154412,6.473,6.255,0.556,1.248,1.347,0.193,1695,38,59,NA,NA,NA,NA,NA,2.447,7.415,2.447,20,63,63,NA,4033,45,52,104.44,NA,75,51,81,63,57,15,51,30,48,24,51,24,48,36,45,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ds.exe,NVIDIA GeForce RTX 2070 SUPER,AMD Ryzen 7 2700X Eight-Core Processor         ,2560x1440,D3D12,0,1296,0x000001B3AD787070,0,512,Hardware Composed: Independent Flip,0,2571.160608,6.196,6.214,0.598,1.266,1.365,0.204,1695,38,59,NA,NA,NA,NA,NA,2.556,7.746,2.556,20,63,63,NA,4033,45,52,104.44,NA,75,51,81,63,57,15,51,30,48,24,51,24,48,36,45,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ds.exe,NVIDIA GeForce RTX 2070 SUPER,AMD Ryzen 7 2700X Eight-Core Processor         ,2560x1440,D3D12,0,1296,0x000001B3AD787070,0,512,Hardware Composed: Independent Flip,0,2571.166812,6.204,7.716,0.44,1.157,2.877,0.187,1695,38,59,NA,NA,NA,NA,NA,2.553,7.736,2.553,20,63,63,NA,4033,45,52,104.44,NA,75,51,81,63,57,15,51,30,48,24,51,24,48,36,45,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ds.exe,NVIDIA GeForce RTX 2070 SUPER,AMD Ryzen 7 2700X Eight-Core Processor         ,2560x1440,D3D12,0,1296,0x000001B3AD787070,0,512,Hardware Composed: Independent Flip,0,2571.172239,5.427,3.84,0.402,1.18,1.29,0.217,1695,38,59,NA,NA,NA,NA,NA,2.919,8.844,2.919,20,63,63,NA,4033,45,52,104.44,NA,75,51,81,63,57,15,51,30,48,24,51,24,48,36,45,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ds.exe,NVIDIA GeForce RTX 2070 SUPER,AMD Ryzen 7 2700X Eight-Core Processor         ,2560x1440,D3D12,0,1296,0x000001B3AD787070,0,512,Hardware Composed: Independent Flip,0,2571.179351,7.112,7.105,0.483,1.157,1.282,0.163,1695,38,59,NA,NA,NA,NA,NA,2.227,6.748,2.227,20,63,63,NA,4033,45,52,104.44,NA,75,51,81,63,57,15,51,30,48,24,51,24,48,36,45,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ds.exe,NVIDIA GeForce RTX 2070 SUPER,AMD Ryzen 7 2700X Eight-Core Processor         ,2560x1440,D3D12,0,1296,0x000001B3AD787070,0,512,Hardware Composed: Independent Flip,0,2571.18504,5.689,5.796,0.427,1.28,1.389,0.225,1695,38,59,NA,NA,NA,NA,NA,2.784,8.436,2.784,20,63,63,NA,4033,45,52,104.44,NA,75,51,81,63,57,15,51,30,48,24,51,24,48,36,45,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ds.exe,NVIDIA GeForce RTX 2070 SUPER,AMD Ryzen 7 2700X Eight-Core Processor         ,2560x1440,D3D12,0,1296,0x000001B3AD787070,0,512,Hardware Composed: Independent Flip,0,2571.191955,6.915,7.065,0.492,1.454,1.538,0.21,1695,38,59,NA,NA,NA,NA,NA,2.29,6.94,2.29,20,63,63,NA,4033,45,52,97.908,NA,75,51,81,63,57,15,51,30,48,24,51,24,48,36,45,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ds.exe,NVIDIA GeForce RTX 2070 SUPER,AMD Ryzen 7 2700X Eight-Core Processor         ,2560x1440,D3D12,0,1296,0x000001B3AD787070,0,512,Hardware Composed: Independent Flip,0,2571.198052,6.097,5.765,0.412,1.098,1.206,0.18,1695,38,59,NA,NA,NA,NA,NA,2.598,7.872,2.598,20,63,63,NA,4033,45,52,97.908,NA,75,51,81,63,57,15,51,30,48,24,51,24,48,36,45,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ds.exe,NVIDIA GeForce RTX 2070 SUPER,AMD Ryzen 7 2700X Eight-Core Processor         ,2560x1440,D3D12,0,1296,0x000001B3AD787070,0,512,Hardware Composed: Independent Flip,0,2571.204192,6.14,6.212,0.467,1.166,1.278,0.19,1695,38,59,NA,NA,NA,NA,NA,2.58,7.817,2.58,20,63,63,NA,4033,45,52,97.908,NA,75,51,81,63,57,15,51,30,48,24,51,24,48,36,45,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ds.exe,NVIDIA GeForce RTX 2070 SUPER,AMD Ryzen 7 2700X Eight-Core Processor         ,2560x1440,D3D12,0,1296,0x000001B3AD787070,0,512,Hardware Composed: Independent Flip,0,2571.210251,6.059,6.581,0.493,1.715,1.8,0.283,1695,38,59,NA,NA,NA,NA,NA,2.614,7.921,2.614,20,63,63,NA,4033,45,52,97.908,NA,75,51,81,63,57,15,51,30,48,24,51,24,48,36,45,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ds.exe,NVIDIA GeForce RTX 2070 SUPER,AMD Ryzen 7 2700X Eight-Core Processor         ,2560x1440,D3D12,0,1296,0x000001B3AD787070,0,512,Hardware Composed: Independent Flip,0,2571.216274,6.023,5.595,0.446,1.261,1.372,0.209,1695,38,59,NA,NA,NA,NA,NA,2.63,7.969,2.63,20,63,63,NA,4033,45,52,97.908,NA,75,51,81,63,57,15,51,30,48,24,51,24,48,36,45,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ds.exe,NVIDIA GeForce RTX 2070 SUPER,AMD Ryzen 7 2700X Eight-Core Processor         ,2560x1440,D3D12,0,1296,0x000001B3AD787070,0,512,Hardware Composed: Independent Flip,0,2571.222059,5.785,6.217,0.475,1.7,1.803,0.294,1695,38,59,NA,NA,NA,NA,NA,2.738,8.296,2.738,20,63,63,NA,4033,45,52,97.908,NA,75,51,81,63,57,15,51,30,48,24,51,24,48,36,45,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ds.exe,NVIDIA GeForce RTX 2070 SUPER,AMD Ryzen 7 2700X Eight-Core Processor         ,2560x1440,D3D12,0,1296,0x000001B3AD787070,0,512,Hardware Composed: Independent Flip,0,2571.228154,6.095,6.225,0.467,1.815,1.933,0.298,1695,38,59,NA,NA,NA,NA,NA,2.599,7.875,2.599,20,63,63,NA,4033,45,52,97.908,NA,75,51,81,63,57,15,51,30,48,24,51,24,48,36,45,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ds.exe,NVIDIA GeForce RTX 2070 SUPER,AMD Ryzen 7 2700X Eight-Core Processor         ,2560x1440,D3D12,0,1296,0x000001B3AD787070,0,512,Hardware Composed: Independent Flip,0,2571.233986,5.832,5.277,0.58,1.268,1.378,0.217,1695,38,59,NA,NA,NA,NA,NA,2.716,8.229,2.716,20,63,63,NA,4033,45,52,97.908,NA,75,51,81,63,57,15,51,30,48,24,51,24,48,36,45,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
